,0
380,76.23842
381,76.235435
382,76.15625
383,76.05149
384,75.96297
385,75.90402
386,75.89106
387,75.89112
388,75.90532
389,75.880936
390,75.84531
391,75.81328
392,75.769394
393,75.73524
394,75.7122
395,75.69356
396,75.68348
397,75.703514
398,75.75658
399,75.781334
400,75.76287
401,75.70624
402,75.616615
403,75.538025
404,75.459785
405,75.42556
406,75.41401
407,75.410126
408,75.435875
409,75.43582
410,75.37832
411,75.34323
412,75.33135
413,75.33524
414,75.377335
415,75.42468
416,75.42319
417,75.37194
418,75.31927
419,75.25542
420,75.210945
421,75.2219
422,75.2978
423,75.35227
424,75.37623
425,75.386444
426,75.37889
427,75.34869
428,75.32139
429,75.33788
430,75.380875
431,75.383514
432,75.37018
433,75.3679
434,75.36844
435,75.38484
436,75.4362
437,75.50887
438,75.562805
439,75.61957
440,75.64692
441,75.63174
442,75.57994
443,75.49716
444,75.42963
445,75.41745
446,75.43161
447,75.44421
448,75.46997
449,75.49354
450,75.48423
451,75.44939
452,75.395645
453,75.35081
454,75.30785
455,75.27738
456,75.26959
457,75.26752
458,75.272675
459,75.28326
460,75.275246
461,75.25693
462,75.24022
463,75.219406
464,75.196594
465,75.206245
466,75.20165
467,75.17047
468,75.14798
469,75.16954
470,75.21438
471,75.236534
472,75.25529
473,75.258644
474,75.23718
475,75.22479
476,75.21972
477,75.217445
478,75.208534
479,75.19032
480,75.194405
481,75.20842
482,75.21745
483,75.208984
484,75.21877
485,75.2112
486,75.18356
487,75.14219
488,75.10211
489,75.10509
490,75.16202
491,75.22441
492,75.25132
493,75.21837
494,75.17942
495,75.1195
496,75.10797
497,75.09385
498,75.07052
499,75.06165
500,75.03919
501,75.03499
502,75.05145
503,75.07551
504,75.10458
505,75.14855
506,75.16754
507,75.105385
508,75.03537
509,75.00501
510,74.97445
511,74.99347
512,74.95239
513,74.890144
514,74.80061
515,74.7536
516,74.76329
517,74.840515
518,74.91745
519,74.964
520,74.98169
521,74.98178
522,74.95029
523,74.886185
524,74.842995
525,74.831
526,74.831406
527,74.81829
528,74.79773
529,74.81154
530,74.839966
531,74.7997
532,74.71828
533,74.65776
534,74.63248
535,74.61688
536,74.589096
537,74.57663
538,74.57305
539,74.54728
540,74.50252
541,74.48847
542,74.5271
543,74.57115
544,74.59198
545,74.603775
546,74.59805
547,74.56636
548,74.554665
549,74.549225
550,74.54452
551,74.57025
552,74.61433
553,74.65521
554,74.673485
555,74.67302
556,74.68523
557,74.69916
558,74.69138
559,74.666626
560,74.643326
561,74.64366
562,74.70282
563,74.773445
564,74.82095
565,74.85718
566,74.88708
567,74.888084
568,74.8672
569,74.80031
570,74.765434
571,74.7926
572,74.84155
573,74.89524
574,74.915695
575,74.87468
576,74.80797
577,74.72423
578,74.64815
579,74.61024
580,74.60453
581,74.59321
582,74.60028
583,74.58581
584,74.54549
585,74.463
586,74.415665
587,74.39777
588,74.397644
589,74.3742
590,74.339386
591,74.31004
592,74.28201
593,74.24823
594,74.26721
595,74.34523
596,74.39803
597,74.38449
598,74.35357
599,74.344986
600,74.33688
601,74.359634
602,74.45856
603,74.534775
604,74.57007
605,74.54993
606,74.46828
607,74.35811
608,74.28004
609,74.284355
610,74.34466
611,74.366104
612,74.3088
613,74.23506
614,74.22044
615,74.23905
616,74.28296
617,74.322365
618,74.33981
619,74.31925
620,74.30629
621,74.31263
622,74.32866
623,74.34302
624,74.35583
625,74.33702
626,74.276726
627,74.2269
628,74.20193
629,74.19269
630,74.21851
631,74.2611
632,74.31596
633,74.2867
634,74.26289
635,74.268196
636,74.300476
637,74.330696
638,74.29063
639,74.20815
640,74.13018
641,74.08278
642,74.064415
643,74.06937
644,74.0879
645,74.074295
646,74.08395
647,74.103134
648,74.12657
649,74.14885
650,74.172066
651,74.16343
652,74.14698
653,74.182526
654,74.24117
655,74.29386
656,74.29951
657,74.26874
658,74.21558
659,74.14159
660,74.06761
661,74.047554
662,74.02661
663,73.988365
664,73.9491
665,73.8936
666,73.82771
667,73.79763
668,73.801895
669,73.801506
670,73.83731
671,73.84104
672,73.81957
673,73.758736
674,73.71645
675,73.66245
676,73.598946
677,73.587654
678,73.64404
679,73.68461
680,73.70994
681,73.74197
682,73.76346
683,73.736694
684,73.70007
685,73.695114
686,73.70474
687,73.70311
688,73.68117
689,73.66891
690,73.660385
691,73.679535
692,73.74885
693,73.82686
694,73.87636
695,73.9093
696,73.90743
697,73.870476
698,73.8112
699,73.72514
700,73.64315
701,73.591736
702,73.5492
703,73.52771
704,73.53362
705,73.55207
706,73.56084
707,73.544174
708,73.51272
709,73.492676
710,73.466934
711,73.447174
712,73.44186
713,73.428764
714,73.42632
715,73.41137
716,73.38641
717,73.37598
718,73.36419
719,73.341034
720,73.32744
721,73.35853
722,73.36222
723,73.33844
724,73.336044
725,73.36789
726,73.40499
727,73.41916
728,73.42467
729,73.41056
730,73.39046
731,73.344124
732,73.2906
733,73.25973
734,73.21437
735,73.17861
736,73.18829
737,73.20827
738,73.20621
739,73.16716
740,73.14066
741,73.09098
742,73.04079
743,72.98873
744,72.94963
745,72.95705
746,73.014175
747,73.06643
748,73.080414
749,73.0487
750,73.01316
751,72.98047
752,72.981026
753,72.984184
754,72.96981
755,72.950584
756,72.91743
757,72.90211
758,72.91728
759,72.9545
760,72.98982
761,73.05868
762,73.10327
763,73.04881
764,72.98455
765,72.9646
766,72.95368
767,72.992676
768,73.00495
769,72.942924
770,72.84654
771,72.788734
772,72.79099
773,72.86056
774,72.927086
775,72.95997
776,72.96571
777,72.937096
778,72.88348
779,72.81654
780,72.764656
781,72.762375
782,72.78288
783,72.77376
784,72.75083
785,72.77491
786,72.80497
787,72.768776
788,72.69655
789,72.634834
790,72.61599
791,72.623566
792,72.61251
793,72.60472
794,72.61041
795,72.5862
796,72.54024
797,72.52007
798,72.546295
799,72.56392
800,72.57695
801,72.580956
802,72.5625
803,72.5311
804,72.52826
805,72.525475
806,72.511955
807,72.51384
808,72.52759
809,72.54721
810,72.572075
811,72.56169
812,72.56392
813,72.57072
814,72.5664
815,72.53537
816,72.49699
817,72.48906
818,72.540054
819,72.5961
820,72.613914
821,72.62691
822,72.641914
823,72.65401
824,72.63101
825,72.56277
826,72.52455
827,72.55261
828,72.61642
829,72.67345
830,72.68625
831,72.63074
832,72.57866
833,72.523735
834,72.47571
835,72.454025
836,72.45558
837,72.45324
838,72.4756
839,72.47819
840,72.453804
841,72.407715
842,72.387276
843,72.36142
844,72.343796
845,72.31387
846,72.30225
847,72.29966
848,72.29158
849,72.26359
850,72.28225
851,72.36163
852,72.409584
853,72.39
854,72.36467
855,72.3809
856,72.37052
857,72.380775
858,72.44012
859,72.50977
860,72.54591
861,72.51159
862,72.42288
863,72.30429
864,72.21732
865,72.20211
866,72.245384
867,72.26473
868,72.21088
869,72.15427
870,72.14484
871,72.151405
872,72.17112
873,72.19919
874,72.20454
875,72.194496
876,72.184784
877,72.18543
878,72.19804
879,72.23094
880,72.25849
881,72.259865
882,72.20658
883,72.1728
884,72.150116
885,72.13194
886,72.154724
887,72.21617
888,72.26547
889,72.23459
890,72.19666
891,72.18218
892,72.20809
893,72.24799
894,72.22526
895,72.154305
896,72.07286
897,72.027336
898,71.99382
899,71.96156
900,71.9317
901,71.88943
902,71.888336
903,71.91278
904,71.91975
905,71.90901
906,71.916534
907,71.90564
908,71.88797
909,71.92732
910,71.98945
911,72.04391
912,72.05352
913,72.03997
914,72.00042
915,71.94146
916,71.89027
917,71.87817
918,71.8784
919,71.858864
920,71.8122
921,71.76143
922,71.72026
923,71.73573
924,71.76477
925,71.79669
926,71.83571
927,71.83343
928,71.791145
929,71.746376
930,71.71495
931,71.66545
932,71.6089
933,71.59887
934,71.63263
935,71.67843
936,71.735374
937,71.78026
938,71.80812
939,71.77314
940,71.72682
941,71.69444
942,71.67701
943,71.67288
944,71.66764
945,71.678116
946,71.69165
947,71.71852
948,71.79474
949,71.88597
950,71.94764
951,71.982635
952,71.99289
953,71.96452
954,71.912964
955,71.82768
956,71.74339
957,71.71178
958,71.71464
959,71.71981
960,71.74237
961,71.7695
962,71.81136
963,71.83504
964,71.840256
965,71.851
966,71.86061
967,71.85307
968,71.8504
969,71.83938
970,71.83919
971,71.81717
972,71.796005
973,71.77896
974,71.75755
975,71.73724
976,71.73979
977,71.78479
978,71.79673
979,71.77772
980,71.777534
981,71.7949
982,71.81695
983,71.8327
984,71.84411
985,71.8431
986,71.82458
987,71.77015
988,71.70195
989,71.654434
990,71.60805
991,71.57809
992,71.57225
993,71.585594
994,71.57637
995,71.54207
996,71.513374
997,71.46202
998,71.4205
999,71.39261
1000,71.3618
1001,71.36983
1002,71.418945
1003,71.461
1004,71.48324
1005,71.46069
1006,71.43785
1007,71.42496
1008,71.44294
1009,71.46123
1010,71.44874
1011,71.426735
1012,71.40002
1013,71.38136
1014,71.4012
1015,71.43503
1016,71.4639
1017,71.51763
1018,71.539566
1019,71.48632
1020,71.41057
1021,71.40393
1022,71.40802
1023,71.45528
1024,71.4346
1025,71.38135
1026,71.30153
1027,71.254456
1028,71.25845
1029,71.308334
1030,71.34805
1031,71.37675
1032,71.36802
1033,71.33469
1034,71.28402
1035,71.23696
1036,71.19619
1037,71.193375
1038,71.22314
1039,71.2279
1040,71.197975
1041,71.2084
1042,71.21883
1043,71.17689
1044,71.11737
1045,71.0539
1046,71.00849
1047,70.98995
1048,70.9781
1049,70.96669
1050,70.976425
1051,70.978134
1052,70.9657
1053,70.96164
1054,70.97554
1055,70.95484
1056,70.93508
1057,70.91861
1058,70.90068
1059,70.8749
1060,70.87103
1061,70.88687
1062,70.917175
1063,70.94495
1064,70.94808
1065,70.95412
1066,70.98511
1067,70.99099
1068,71.00084
1069,71.02551
1070,71.03957
1071,71.020485
1072,71.00067
1073,70.99412
1074,71.03706
1075,71.10187
1076,71.11924
1077,71.133804
1078,71.167114
1079,71.18776
1080,71.16393
1081,71.10742
1082,71.0851
1083,71.121315
1084,71.1869
1085,71.232735
1086,71.22806
1087,71.16505
1088,71.123
1089,71.092415
1090,71.05031
1091,71.01901
1092,71.01672
1093,71.00758
1094,71.0081
1095,71.00287
1096,70.98067
1097,70.92324
1098,70.88131
1099,70.84592
1100,70.83194
1101,70.8058
1102,70.7961
1103,70.78507
1104,70.753204
1105,70.715645
1106,70.736916
1107,70.81398
1108,70.877174
1109,70.87165
1110,70.877396
1111,70.90506
1112,70.90411
1113,70.92167
1114,70.98144
1115,71.04378
1116,71.06854
1117,71.029175
1118,70.94375
1119,70.82933
1120,70.75138
1121,70.74427
1122,70.78246
1123,70.80281
1124,70.76123
1125,70.72978
1126,70.73287
1127,70.73394
1128,70.743
1129,70.73605
1130,70.72566
1131,70.6886
1132,70.668915
1133,70.642876
1134,70.63593
1135,70.630905
1136,70.631096
1137,70.62742
1138,70.6035
1139,70.607765
1140,70.60525
1141,70.58
1142,70.5681
1143,70.59139
1144,70.6038
1145,70.57644
1146,70.5636
1147,70.58461
1148,70.61486
1149,70.64894
1150,70.649254
1151,70.614845
1152,70.58165
1153,70.56792
1154,70.54774
1155,70.53087
1156,70.52304
1157,70.506836
1158,70.51003
1159,70.54557
1160,70.5366
1161,70.516716
1162,70.52966
1163,70.540344
1164,70.54655
1165,70.60162
1166,70.680374
1167,70.74292
1168,70.75977
1169,70.744995
1170,70.70055
1171,70.63644
1172,70.585464
1173,70.57036
1174,70.566086
1175,70.55922
1176,70.52729
1177,70.502426
1178,70.465324
1179,70.48059
1180,70.50372
1181,70.53843
1182,70.56672
1183,70.56165
1184,70.519936
1185,70.47147
1186,70.442116
1187,70.39359
1188,70.34009
1189,70.33567
1190,70.37023
1191,70.400665
1192,70.43803
1193,70.453354
1194,70.44989
1195,70.389275
1196,70.319336
1197,70.264946
1198,70.23381
1199,70.20922
1200,70.20215
1201,70.2124
1202,70.21159
1203,70.221794
1204,70.26663
1205,70.32262
1206,70.37458
1207,70.41425
1208,70.426025
1209,70.39117
1210,70.30512
1211,70.19685
1212,70.10017
1213,70.09293
1214,70.103004
1215,70.11547
1216,70.1301
1217,70.136826
1218,70.130905
1219,70.12684
1220,70.120636
1221,70.124344
1222,70.12684
1223,70.11595
1224,70.11505
1225,70.09093
1226,70.09967
1227,70.07506
1228,70.02308
1229,69.993805
1230,69.96664
1231,69.94502
1232,69.97559
1233,70.05008
1234,70.090256
1235,70.08735
1236,70.09149
1237,70.11481
1238,70.1331
1239,70.176315
1240,70.2271
1241,70.25328
1242,70.28564
1243,70.273636
1244,70.231026
1245,70.19232
1246,70.168625
1247,70.16492
1248,70.18642
1249,70.2041
1250,70.198166
1251,70.16835
1252,70.141235
1253,70.102905
1254,70.08104
1255,70.053894
1256,70.02662
1257,70.037056
1258,70.07689
1259,70.10016
1260,70.09886
1261,70.04082
1262,69.99464
1263,69.97594
1264,69.99372
1265,70.00591
1266,69.972885
1267,69.92273
1268,69.87256
1269,69.84773
1270,69.85612
1271,69.88113
1272,69.895065
1273,69.91259
1274,69.90355
1275,69.8363
1276,69.75749
1277,69.74456
1278,69.76884
1279,69.83197
1280,69.74745
1281,69.73534
1282,69.68956
1283,69.66174
1284,69.679726
1285,69.7302
1286,69.76275
1287,69.80615
1288,69.8218
1289,69.79793
1290,69.75241
1291,69.72974
1292,69.72586
1293,69.75415
1294,69.80278
1295,69.83147
1296,69.834305
1297,69.84496
1298,69.8459
1299,69.821724
1300,69.78311
1301,69.74698
1302,69.71858
1303,69.69792
1304,69.687416
1305,69.696495
1306,69.73136
1307,69.76259
1308,69.77897
1309,69.801445
1310,69.809135
1311,69.77644
1312,69.74458
1313,69.71983
1314,69.68485
1315,69.65879
1316,69.65944
1317,69.68226
1318,69.70832
1319,69.74061
1320,69.71473
1321,69.68197
1322,69.69412
1323,69.68665
1324,69.68884
1325,69.70189
1326,69.71273
1327,69.66993
1328,69.62083
1329,69.606255
1330,69.63093
1331,69.68147
1332,69.68793
1333,69.69081
1334,69.70285
1335,69.70753
1336,69.67049
1337,69.60697
1338,69.58132
1339,69.595474
1340,69.645134
1341,69.68137
1342,69.66849
1343,69.60585
1344,69.558876
1345,69.54356
1346,69.50847
1347,69.47162
1348,69.478294
1349,69.48339
1350,69.48946
1351,69.4815
1352,69.46757
1353,69.417206
1354,69.367874
1355,69.31799
1356,69.29967
1357,69.282104
1358,69.27816
1359,69.248566
1360,69.21167
1361,69.158134
1362,69.16922
1363,69.25599
1364,69.35084
1365,69.364876
1366,69.38079
1367,69.38099
1368,69.352104
1369,69.35921
1370,69.402374
1371,69.42947
1372,69.42018
1373,69.35327
1374,69.258575
1375,69.146866
1376,69.05316
1377,69.049805
1378,69.07786
1379,69.105
1380,69.089355
1381,69.07851
1382,69.08536
1383,69.08086
1384,69.07647
1385,69.055305
1386,69.0342
1387,68.99242
1388,68.99318
1389,68.95774
1390,68.93198
1391,68.90369
1392,68.89737
1393,68.900444
1394,68.91196
1395,68.9508
1396,68.960014
1397,68.94162
1398,68.922485
1399,68.89572
1400,68.87364
1401,68.849464
1402,68.86388
1403,68.89993
1404,68.93346
1405,68.95607
1406,68.938995
1407,68.907455
1408,68.891525
1409,68.892166
1410,68.8853
1411,68.87555
1412,68.878586
1413,68.859375
1414,68.86676
1415,68.87529
1416,68.84492
1417,68.799835
1418,68.82166
1419,68.867386
1420,68.902985
1421,68.97844
1422,69.06808
1423,69.13898
1424,69.145615
1425,69.12812
1426,69.08269
1427,69.02247
1428,68.96383
1429,68.93817
1430,68.94063
1431,68.94292
1432,68.927734
1433,68.92036
1434,68.8949
1435,68.91541
1436,68.9277
1437,68.94033
1438,68.96983
1439,68.964035
1440,68.923485
1441,68.886284
1442,68.86772
1443,68.84155
1444,68.8163
1445,68.85158
1446,68.89908
1447,68.93963
1448,68.98283
1449,69.00252
1450,68.99758
1451,68.94643
1452,68.885475
1453,68.84456
1454,68.81431
1455,68.79235
1456,68.8053
1457,68.821365
1458,68.81005
1459,68.83117
1460,68.86412
1461,68.91027
1462,68.96484
1463,69.002396
1464,69.004036
1465,68.957214
1466,68.854645
1467,68.72485
1468,68.63404
1469,68.613464
1470,68.628204
1471,68.65346
1472,68.66075
1473,68.66673
1474,68.65903
1475,68.648384
1476,68.64228
1477,68.642204
1478,68.62678
1479,68.608826
1480,68.59794
1481,68.56633
1482,68.550766
1483,68.50382
1484,68.42198
1485,68.359375
1486,68.30055
1487,68.257164
1488,68.254
1489,68.29803
1490,68.304214
1491,68.225746
1492,68.16483
1493,68.12692
1494,68.10283
1495,68.10659
1496,68.11758
1497,68.09906
1498,68.08439
1499,68.03274
1500,67.967926
1501,67.89492
1502,67.82569
1503,67.80535
1504,67.81983
1505,67.799484
1506,67.75357
1507,67.68117
1508,67.59895
1509,67.532326
1510,67.49503
1511,67.45852
1512,67.4394
1513,67.439644
1514,67.41319
1515,67.395905
1516,67.34336
1517,67.25766
1518,67.17842
1519,67.14564
1520,67.14839
1521,67.15184
1522,67.10599
1523,67.035934
1524,66.975716
1525,66.92689
1526,66.92979
1527,66.914825
1528,66.90399
1529,66.88485
1530,66.83675
1531,66.74287
1532,66.65742
1533,66.63618
1534,66.660095
1535,66.72026
1536,66.48933
1537,66.45856
1538,66.39091
1539,66.35144
1540,66.355576
1541,66.38701
1542,66.38244
1543,66.38796
1544,66.36593
1545,66.33179
1546,66.30681
1547,66.274155
1548,66.25937
1549,66.26758
1550,66.26294
1551,66.28927
1552,66.30069
1553,66.27701
1554,66.25149
1555,66.20018
1556,66.16722
1557,66.12809
1558,66.07802
1559,66.03042
1560,65.97434
1561,65.95328
1562,65.97208
1563,66.01042
1564,66.02661
1565,66.024994
1566,66.014984
1567,65.95001
1568,65.84769
1569,65.76956
1570,65.73485
1571,65.72079
1572,65.72119
1573,65.72703
1574,65.714386
1575,65.73624
1576,65.70542
1577,65.6596
1578,65.65003
1579,65.62955
1580,65.6566
1581,65.70273
1582,65.69586
1583,65.64088
1584,65.592186
1585,65.57385
1586,65.595795
1587,65.63233
1588,65.67143
1589,65.67911
1590,65.69841
1591,65.73312
1592,65.71616
1593,65.66819
1594,65.643555
1595,65.63687
1596,65.67695
1597,65.673744
1598,65.66185
1599,65.62575
1600,65.61973
1601,65.611755
1602,65.60545
1603,65.60042
1604,65.6395
1605,65.670135
1606,65.71397
1607,65.730965
1608,65.70929
1609,65.696304
1610,65.65329
1611,65.608284
1612,65.615395
1613,65.65524
1614,65.69157
1615,65.667534
1616,65.65104
1617,65.59406
1618,65.60506
1619,65.70802
1620,65.84906
1621,65.95522
1622,66.00353
1623,66.00169
1624,65.9648
1625,65.97039
1626,66.012405
1627,66.01904
1628,65.98166
1629,65.915634
1630,65.83654
1631,65.755974
1632,65.72747
1633,65.76621
1634,65.818016
1635,65.82594
1636,65.818405
1637,65.818924
1638,65.82868
1639,65.80172
1640,65.77534
1641,65.76438
1642,65.72927
1643,65.67411
1644,65.64483
1645,65.60294
1646,65.57704
1647,65.51706
1648,65.47263
1649,65.46657
1650,65.500275
1651,65.52053
1652,65.50411
1653,65.477905
1654,65.45628
1655,65.382416
1656,65.291855
1657,65.23649
1658,65.29171
1659,65.319244
1660,65.31198
1661,65.27543
1662,65.2377
1663,65.21304
1664,65.2164
1665,65.22604
1666,65.20479
1667,65.17151
1668,65.14522
1669,65.12633
1670,65.12946
1671,65.12473
1672,65.05491
1673,64.98239
1674,64.973595
1675,65.02669
1676,65.08996
1677,65.16574
1678,65.23061
1679,65.31434
1680,65.33616
1681,65.31436
1682,65.25138
1683,65.193794
1684,65.14924
1685,65.13261
1686,65.17225
1687,65.21306
1688,65.235985
1689,65.23403
1690,65.21209
1691,65.215904
1692,65.18993
1693,65.16324
1694,65.18069
1695,65.16885
1696,65.13012
1697,65.08269
1698,65.03178
1699,64.96194
1700,64.927
1701,64.96769
1702,65.040695
1703,65.085434
1704,65.08477
1705,65.04985
1706,65.00513
1707,64.94525
1708,64.8684
1709,64.80101
1710,64.74887
1711,64.77841
1712,64.832726
1713,64.8351
1714,64.81997
1715,64.86071
1716,64.94679
1717,65.01069
1718,65.04034
1719,65.09519
1720,65.11775
1721,65.112305
1722,65.011055
1723,64.95759
1724,64.91259
1725,64.89823
1726,64.91509
1727,64.97456
1728,65.028725
1729,65.08545
1730,65.08735
1731,65.06015
1732,65.03346
1733,65.025665
1734,64.99558
1735,64.99211
1736,64.9952
1737,64.98878
1738,64.95225
1739,64.873856
1740,64.81441
1741,64.77587
1742,64.71364
1743,64.67288
1744,64.67274
1745,64.73986
1746,64.777115
1747,64.72565
1748,64.64371
1749,64.59884
1750,64.59967
1751,64.612335
1752,64.639755
1753,64.6414
1754,64.63637
1755,64.61129
1756,64.53905
1757,64.45888
1758,64.42111
1759,64.42405
1760,64.431046
1761,64.41642
1762,64.40043
1763,64.348114
1764,64.25794
1765,64.180954
1766,64.16186
1767,64.15963
1768,64.18733
1769,64.224045
1770,64.24007
1771,64.21887
1772,64.19186
1773,64.158066
1774,64.11646
1775,64.09604
1776,64.12819
1777,64.18959
1778,64.17499
1779,64.14367
1780,64.111855
1781,64.11027
1782,64.14495
1783,64.192856
1784,64.21817
1785,64.26165
1786,64.249756
1787,64.195496
1788,64.150276
1789,64.161835
1790,64.220764
1791,64.33895
1792,64.08486
1793,64.08176
1794,64.0403
1795,64.022385
1796,64.06517
1797,64.12583
1798,64.15823
1799,64.171486
1800,64.16998
1801,64.14952
1802,64.14284
1803,64.12085
1804,64.10745
1805,64.1041
1806,64.10425
1807,64.12661
1808,64.15289
1809,64.132614
1810,64.090126
1811,64.03019
1812,63.99879
1813,63.983475
1814,63.943527
1815,63.91361
1816,63.861385
1817,63.83548
1818,63.835224
1819,63.848198
1820,63.866722
1821,63.883354
1822,63.906017
1823,63.873375
1824,63.79007
1825,63.72311
1826,63.717594
1827,63.727394
1828,63.74121
1829,63.75051
1830,63.75519
1831,63.784985
1832,63.778748
1833,63.752266
1834,63.767273
1835,63.77874
1836,63.82823
1837,63.884983
1838,63.908066
1839,63.85931
1840,63.822483
1841,63.79824
1842,63.82357
1843,63.875275
1844,63.91867
1845,63.94608
1846,63.996586
1847,64.036545
1848,64.029205
1849,63.999542
1850,63.95933
1851,63.928524
1852,63.950233
1853,63.95647
1854,63.944744
1855,63.9081
1856,63.886227
1857,63.87466
1858,63.84746
1859,63.809048
1860,63.81142
1861,63.813026
1862,63.80337
1863,63.79375
1864,63.75076
1865,63.720154
1866,63.670303
1867,63.5941
1868,63.585926
1869,63.60978
1870,63.638
1871,63.60559
1872,63.57415
1873,63.495277
1874,63.48847
1875,63.564896
