,0
255,78.4529
256,78.53551
257,78.57692
258,78.611084
259,78.65445
260,78.702934
261,78.73975
262,78.75977
263,78.77758
264,78.76484
265,78.72026
266,78.65362
267,78.597336
268,78.57425
269,78.59581
270,78.665344
271,78.722084
272,78.714554
273,78.660805
274,78.552185
275,78.473526
276,78.47758
277,78.532715
278,78.58418
279,78.65547
280,78.714424
281,78.7299
282,78.70254
283,78.66447
284,78.63169
285,78.58226
286,78.4954
287,78.386925
288,78.272766
289,78.17779
290,78.1417
291,78.16819
292,78.22555
293,78.26072
294,78.25067
295,78.22747
296,78.210976
297,78.18387
298,78.142685
299,78.109184
300,78.08481
301,78.07703
302,78.07451
303,78.06842
304,78.06294
305,78.060844
306,78.052185
307,78.05108
308,78.05736
309,78.0721
310,78.06563
311,78.04665
312,78.00462
313,77.9713
314,77.95183
315,77.98178
316,78.06406
317,78.136925
318,78.1637
319,78.13707
320,78.0729
321,77.98485
322,77.954956
323,77.95441
324,77.95673
325,77.961624
326,77.95726
327,77.97615
328,77.98784
329,78.01143
330,78.05414
331,78.07265
332,78.0493
333,78.00548
334,77.95712
335,77.96032
336,77.9983
337,78.023384
338,78.00141
339,77.91789
340,77.79656
341,77.673744
342,77.58958
343,77.533775
344,77.49374
345,77.4665
346,77.44352
347,77.41883
348,77.40292
349,77.43564
350,77.459915
351,77.45443
352,77.42034
353,77.34302
354,77.28997
355,77.29079
356,77.35903
357,77.46149
358,77.53758
359,77.53867
360,77.49271
361,77.444435
362,77.429344
363,77.38674
364,77.31386
365,77.257866
366,77.23333
367,77.253716
368,77.28394
369,77.33369
370,77.43551
371,77.5415
372,77.57077
373,77.54931
374,77.501724
375,77.438614
376,77.416565
377,77.46133
378,77.515976
379,77.522064
380,77.46976
381,77.4194
382,77.3905
383,77.37321
384,77.32334
385,77.26232
386,77.22541
387,77.18892
388,77.15514
389,77.162865
390,77.18496
391,77.18486
392,77.1524
393,77.089355
394,77.02379
395,76.92932
396,76.872574
397,76.86108
398,76.88165
399,76.8685
400,76.86187
401,76.86286
402,76.8599
403,76.84885
404,76.84325
405,76.899216
406,76.932724
407,76.93705
408,76.91017
409,76.878136
410,76.84558
411,76.850044
412,76.86772
413,76.86833
414,76.87729
415,76.91293
416,76.91399
417,76.8622
418,76.82098
419,76.806
420,76.801445
421,76.8012
422,76.82261
423,76.842995
424,76.84257
425,76.78897
426,76.72874
427,76.71147
428,76.75575
429,76.79973
430,76.85342
431,76.89311
432,76.8922
433,76.879295
434,76.86011
435,76.87578
436,76.87627
437,76.86328
438,76.861336
439,76.840416
440,76.781784
441,76.73343
442,76.694244
443,76.68551
444,76.686584
445,76.71996
446,76.78283
447,76.81373
448,76.81359
449,76.79553
450,76.7622
451,76.723015
452,76.68901
453,76.70793
454,76.7246
455,76.73637
456,76.74742
457,76.72475
458,76.6944
459,76.67063
460,76.6655
461,76.648155
462,76.63286
463,76.59469
464,76.56653
465,76.546616
466,76.550125
467,76.593735
468,76.6248
469,76.635315
470,76.63875
471,76.66852
472,76.720856
473,76.76681
474,76.7954
475,76.78391
476,76.723434
477,76.61781
478,76.54201
479,76.49913
480,76.502655
481,76.541374
482,76.59978
483,76.616394
484,76.578896
485,76.55797
486,76.56196
487,76.58898
488,76.62239
489,76.65954
490,76.67687
491,76.676445
492,76.680145
493,76.64626
494,76.596176
495,76.56392
496,76.546616
497,76.528824
498,76.534
499,76.59062
500,76.6382
501,76.66832
502,76.65672
503,76.64227
504,76.619026
505,76.617645
506,76.62423
507,76.63046
508,76.61134
509,76.57428
510,76.53365
511,76.62459
512,76.68115
513,76.707886
514,76.709305
515,76.71785
516,76.730255
517,76.75403
518,76.76817
519,76.77388
520,76.740234
521,76.67944
522,76.638306
523,76.62984
524,76.63552
525,76.66452
526,76.69715
527,76.70714
528,76.67119
529,76.607635
530,76.53199
531,76.47406
532,76.463135
533,76.51154
534,76.56697
535,76.63799
536,76.69221
537,76.7206
538,76.70105
539,76.66546
540,76.626976
541,76.60194
542,76.56457
543,76.49947
544,76.408646
545,76.34518
546,76.348076
547,76.40081
548,76.475174
549,76.507
550,76.50532
551,76.495445
552,76.49159
553,76.4825
554,76.469185
555,76.45891
556,76.4594
557,76.47823
558,76.49394
559,76.483604
560,76.48358
561,76.48801
562,76.490685
563,76.50715
564,76.52082
565,76.54387
566,76.54155
567,76.52156
568,76.500084
569,76.46549
570,76.432816
571,76.45216
572,76.52712
573,76.58506
574,76.611755
575,76.59024
576,76.55719
577,76.48297
578,76.42592
579,76.40567
580,76.380264
581,76.34683
582,76.3027
583,76.29651
584,76.285576
585,76.29163
586,76.33126
587,76.35014
588,76.32294
589,76.258385
590,76.209045
591,76.2052
592,76.227425
593,76.26895
594,76.27443
595,76.23651
596,76.14598
597,76.064964
598,76.017876
599,75.97957
600,75.952805
601,75.96272
602,75.9613
603,75.927284
604,75.92352
605,75.9482
606,75.969986
607,75.967926
608,75.92843
609,75.86252
610,75.82295
611,75.85237
612,75.940414
613,76.050095
614,76.11421
615,76.11808
616,76.06541
617,76.01685
618,75.997246
619,75.96735
620,75.877396
621,75.78626
622,75.7332
623,75.74601
624,75.780975
625,75.81264
626,75.920715
627,76.02371
628,76.029655
629,75.99375
630,75.9381
631,75.87158
632,75.82427
633,75.83894
634,75.858734
635,75.846596
636,75.796844
637,75.76934
638,75.768196
639,75.79166
640,75.77412
641,75.7426
642,75.73085
643,75.7335
644,75.7228
645,75.74654
646,75.79567
647,75.84045
648,75.85055
649,75.82059
650,75.77983
651,75.72051
652,75.69646
653,75.73608
654,75.80453
655,75.810455
656,75.80946
657,75.80885
658,75.79064
659,75.75318
660,75.72406
661,75.74716
662,75.75223
663,75.72514
664,75.68528
665,75.64319
666,75.61156
667,75.597084
668,75.59655
669,75.57387
670,75.57484
671,75.59505
672,75.59983
673,75.5578
674,75.511856
675,75.477974
676,75.45905
677,75.45254
678,75.48011
679,75.50067
680,75.511536
681,75.47702
682,75.40549
683,75.38079
684,75.41133
685,75.43568
686,75.463974
687,75.47879
688,75.47088
689,75.45015
690,75.42953
691,75.44988
692,75.47866
693,75.476166
694,75.457886
695,75.41839
696,75.37107
697,75.321495
698,75.3009
699,75.310684
700,75.31369
701,75.341095
702,75.389984
703,75.41436
704,75.387276
705,75.35555
706,75.29933
707,75.2277
708,75.184006
709,75.18495
710,75.21139
711,75.21302
712,75.19847
713,75.148575
714,75.113846
715,75.1125
716,75.1284
717,75.129295
718,75.10934
719,75.077805
720,75.04321
721,74.99461
722,74.99111
723,75.03312
724,75.06389
725,75.067665
726,75.05379
727,75.05547
728,75.08981
729,75.1481
730,75.18022
731,75.168335
732,75.11363
733,75.03477
734,74.954636
735,74.88369
736,74.858055
737,74.86508
738,74.883286
739,74.87941
740,74.83862
741,74.80865
742,74.80641
743,74.83456
744,74.8586
745,74.881966
746,74.88417
747,74.87457
748,74.871
749,74.8407
750,74.79497
751,74.77191
752,74.76181
753,74.7531
754,74.761696
755,74.80126
756,74.84877
757,74.88881
758,74.88682
759,74.885544
760,74.88571
761,74.8911
762,74.889305
763,74.91748
764,74.94299
765,74.93768
766,74.901764
767,74.95736
768,75.01713
769,75.06478
770,75.08205
771,75.08042
772,75.07396
773,75.06726
774,75.05319
775,75.04055
776,75.01689
777,74.977295
778,74.9714
779,74.98438
780,74.97847
781,74.98834
782,74.994804
783,74.98744
784,74.945366
785,74.87291
786,74.7898
787,74.72999
788,74.73236
789,74.80617
790,74.87117
791,74.952965
792,74.99954
793,75.013855
794,74.97376
795,74.92308
796,74.88377
797,74.86211
798,74.83796
799,74.78344
800,74.71243
801,74.65307
802,74.663704
803,74.721954
804,74.79972
805,74.81409
806,74.77812
807,74.75328
808,74.73239
809,74.690094
810,74.677315
811,74.66401
812,74.65346
813,74.67217
814,74.70468
815,74.705666
816,74.698784
817,74.678055
818,74.65419
819,74.66707
820,74.67424
821,74.66855
822,74.62422
823,74.58668
824,74.56552
825,74.5404
826,74.49689
827,74.48548
828,74.5395
829,74.5895
830,74.606186
831,74.63636
832,74.64636
833,74.609924
834,74.575584
835,74.548225
836,74.53305
837,74.50275
838,74.47452
839,74.482704
840,74.49017
841,74.50467
842,74.56114
843,74.59909
844,74.58873
845,74.545395
846,74.528725
847,74.54089
848,74.57139
849,74.6016
850,74.609604
851,74.58447
852,74.51921
853,74.4379
854,74.33965
855,74.25745
856,74.20862
857,74.21665
858,74.22313
859,74.204155
860,74.19167
861,74.18861
862,74.16555
863,74.13177
864,74.08217
865,74.04668
866,74.03206
867,74.07025
868,74.1462
869,74.23314
870,74.27071
871,74.274956
872,74.24041
873,74.21033
874,74.22292
875,74.21849
876,74.13494
877,74.05413
878,74.02207
879,74.03471
880,74.07848
881,74.1135
882,74.20156
883,74.31741
884,74.33676
885,74.29452
886,74.23412
887,74.17189
888,74.11357
889,74.10992
890,74.12081
891,74.119965
892,74.081276
893,74.057655
894,74.05776
895,74.073204
896,74.04995
897,73.99898
898,73.98324
899,73.97506
900,73.95189
901,73.975845
902,74.01129
903,74.02791
904,74.01832
905,73.95375
906,73.89609
907,73.828545
908,73.81423
909,73.84971
910,73.92381
911,73.94052
912,73.93886
913,73.93705
914,73.929855
915,73.89288
916,73.87274
917,73.89307
918,73.90109
919,73.886894
920,73.88736
921,73.878624
922,73.876656
923,73.864716
924,73.854675
925,73.83174
926,73.84227
927,73.87144
928,73.87719
929,73.85988
930,73.83359
931,73.81674
932,73.81314
933,73.817856
934,73.85075
935,73.88672
936,73.91234
937,73.87682
938,73.802574
939,73.75545
940,73.7666
941,73.78478
942,73.80627
943,73.82087
944,73.82576
945,73.80387
946,73.78142
947,73.8103
948,73.84103
949,73.839905
950,73.81234
951,73.7686
952,73.72151
953,73.68994
954,73.68109
955,73.72042
956,73.75528
957,73.81858
958,73.89073
959,73.92012
960,73.89812
961,73.87705
962,73.83173
963,73.763145
964,73.73272
965,73.76494
966,73.82773
967,73.855484
968,73.86367
969,73.83596
970,73.8123
971,73.82762
972,73.87997
973,73.920044
974,73.9066
975,73.85052
976,73.79017
977,73.720825
978,73.692184
979,73.723076
980,73.76891
981,73.790886
982,73.7596
983,73.73038
984,73.72401
985,73.7749
986,73.81911
987,73.81629
988,73.77351
989,73.69453
990,73.6112
991,73.53897
992,73.50522
993,73.50903
994,73.52266
995,73.51466
996,73.47932
997,73.45814
998,73.45677
999,73.495316
1000,73.53235
1001,73.57093
1002,73.565094
1003,73.55491
1004,73.555916
1005,73.53644
1006,73.49263
1007,73.46669
1008,73.46118
1009,73.45414
1010,73.47967
1011,73.55159
1012,73.61868
1013,73.642525
1014,73.634964
1015,73.63287
1016,73.62848
1017,73.6297
1018,73.630936
1019,73.64911
1020,73.670654
1021,73.66469
1022,73.63371
1023,73.67615
1024,73.73157
1025,73.78983
1026,73.81184
1027,73.81299
1028,73.78926
1029,73.74398
1030,73.70826
1031,73.695786
1032,73.671616
1033,73.65188
1034,73.663086
1035,73.695274
1036,73.68566
1037,73.679726
1038,73.6739
1039,73.65236
1040,73.60091
1041,73.53543
1042,73.449585
1043,73.37892
1044,73.3773
1045,73.440056
1046,73.508
1047,73.58911
1048,73.63152
1049,73.62083
1050,73.569496
1051,73.5031
1052,73.45873
1053,73.44194
1054,73.429
1055,73.388016
1056,73.32129
1057,73.273384
1058,73.30161
1059,73.360756
1060,73.43284
1061,73.452545
1062,73.41592
1063,73.37678
1064,73.34285
1065,73.31297
1066,73.31036
1067,73.31888
1068,73.33015
1069,73.352844
1070,73.39248
1071,73.39141
1072,73.38714
1073,73.390114
1074,73.38109
1075,73.40677
1076,73.40628
1077,73.37648
1078,73.33237
1079,73.30483
1080,73.29234
1081,73.29135
1082,73.26031
1083,73.24217
1084,73.31208
1085,73.36575
1086,73.38613
1087,73.40639
1088,73.42747
1089,73.39693
1090,73.3501
1091,73.30506
1092,73.27751
1093,73.23875
1094,73.20237
1095,73.20634
1096,73.1988
1097,73.200775
1098,73.24103
1099,73.27011
1100,73.25519
1101,73.22951
1102,73.213936
1103,73.2368
1104,73.278175
1105,73.30046
1106,73.30438
1107,73.27447
1108,73.22072
1109,73.12629
1110,73.0194
1111,72.93771
1112,72.9022
1113,72.92884
1114,72.94648
1115,72.94506
1116,72.95229
1117,72.966446
1118,72.93642
1119,72.90083
1120,72.846825
1121,72.811386
1122,72.80331
1123,72.83813
1124,72.912895
1125,72.98901
1126,73.00338
1127,72.97513
1128,72.92148
1129,72.8836
1130,72.89405
1131,72.89323
1132,72.81566
1133,72.75771
1134,72.713425
1135,72.70198
1136,72.73035
1137,72.75391
1138,72.82994
1139,72.9269
1140,72.96024
1141,72.90961
1142,72.83769
1143,72.7657
1144,72.7067
1145,72.70361
1146,72.72071
1147,72.72882
1148,72.71737
1149,72.71211
1150,72.72376
1151,72.763504
1152,72.77268
1153,72.74557
1154,72.75214
1155,72.75323
1156,72.74385
1157,72.7809
1158,72.82636
1159,72.85795
1160,72.86306
1161,72.81104
1162,72.78045
1163,72.73398
1164,72.71953
1165,72.75573
1166,72.827576
1167,72.83256
1168,72.8253
1169,72.83145
1170,72.820175
1171,72.78535
1172,72.75216
1173,72.76604
1174,72.773186
1175,72.77156
1176,72.78676
1177,72.78438
1178,72.781845
1179,72.77014
1180,72.74728
1181,72.73679
1182,72.74252
1183,72.767334
1184,72.77822
1185,72.75984
1186,72.73428
1187,72.714615
1188,72.70926
1189,72.70778
1190,72.74545
1191,72.779434
1192,72.794655
1193,72.73255
1194,72.63651
1195,72.57221
1196,72.56119
1197,72.56598
1198,72.56553
1199,72.578064
1200,72.58911
1201,72.56
1202,72.520004
1203,72.54245
1204,72.56852
1205,72.53363
1206,72.473366
1207,72.40946
1208,72.34888
1209,72.32373
1210,72.30402
1211,72.30913
1212,72.33002
1213,72.38079
1214,72.45095
1215,72.481094
1216,72.45756
1217,72.4185
1218,72.34252
1219,72.25168
1220,72.22134
1221,72.25791
1222,72.32045
1223,72.35752
1224,72.36865
1225,72.34683
1226,72.316605
1227,72.321045
1228,72.38485
1229,72.43491
1230,72.431656
1231,72.38367
1232,72.323425
1233,72.267365
1234,72.22052
1235,72.27926
1236,72.3506
1237,72.38954
1238,72.388084
1239,72.36419
1240,72.34903
1241,72.405045
1242,72.47146
1243,72.48988
1244,72.47983
1245,72.41684
1246,72.35845
1247,72.308815
1248,72.285484
1249,72.305695
1250,72.330055
1251,72.3342
1252,72.3121
1253,72.30592
1254,72.30792
1255,72.343506
1256,72.37296
1257,72.39684
1258,72.37156
1259,72.36212
1260,72.36371
1261,72.33624
1262,72.267876
1263,72.2213
1264,72.20026
1265,72.17456
1266,72.178635
1267,72.24046
1268,72.29972
1269,72.302574
1270,72.26453
1271,72.24737
1272,72.233925
1273,72.20363
1274,72.202545
1275,72.225914
1276,72.26047
1277,72.26157
1278,72.23909
1279,72.277054
1280,72.33652
1281,72.401115
1282,72.4343
1283,72.4536
1284,72.44678
1285,72.40698
1286,72.35836
1287,72.36743
1288,72.36479
1289,72.36706
1290,72.41164
1291,72.45467
1292,72.44069
1293,72.43689
1294,72.44258
1295,72.43056
1296,72.42182
1297,72.38418
1298,72.30402
1299,72.23532
1300,72.22766
1301,72.29499
1302,72.36998
1303,72.46486
1304,72.52582
1305,72.53949
1306,72.490524
1307,72.43453
1308,72.38647
1309,72.369934
1310,72.368164
1311,72.339584
1312,72.28443
1313,72.24612
1314,72.270836
1315,72.32067
1316,72.37932
1317,72.385086
1318,72.343025
1319,72.28314
1320,72.233215
1321,72.19359
1322,72.17452
1323,72.17445
1324,72.179344
1325,72.19155
1326,72.21285
1327,72.19418
1328,72.186775
1329,72.17757
1330,72.16951
1331,72.18208
1332,72.163765
1333,72.116554
1334,72.04465
1335,72.00795
1336,71.98428
1337,71.976944
1338,71.93205
1339,71.90969
1340,71.97384
1341,72.03856
1342,72.07175
1343,72.113914
1344,72.10712
1345,72.068695
1346,72.013535
1347,71.96006
1348,71.92181
1349,71.88544
1350,71.84413
1351,71.838486
1352,71.823
1353,71.82294
1354,71.864746
1355,71.89402
1356,71.88079
1357,71.859215
1358,71.85396
1359,71.89082
1360,71.941284
1361,71.95645
1362,71.95073
1363,71.90747
1364,71.83465
1365,71.71979
1366,71.612465
1367,71.53471
1368,71.49013
1369,71.511566
1370,71.51437
1371,71.50497
1372,71.49959
1373,71.509995
1374,71.473114
1375,71.412155
1376,71.360916
1377,71.31698
1378,71.31395
1379,71.33157
1380,71.386536
1381,71.44243
1382,71.44307
1383,71.40706
1384,71.35906
1385,71.350266
1386,71.37358
1387,71.37151
1388,71.30794
1389,71.266975
1390,71.2307
1391,71.204155
1392,71.2226
1393,71.26241
1394,71.345795
1395,71.445
1396,71.48065
1397,71.43364
1398,71.3584
1399,71.28418
1400,71.21587
1401,71.20735
1402,71.23803
1403,71.2572
1404,71.2321
1405,71.223915
1406,71.24679
1407,71.28302
1408,71.29554
1409,71.28451
1410,71.31365
1411,71.30031
1412,71.26456
1413,71.29489
1414,71.33896
1415,71.37481
1416,71.39231
1417,71.35878
1418,71.36017
1419,71.31306
1420,71.29673
1421,71.323204
1422,71.39524
1423,71.395676
1424,71.387566
1425,71.41049
1426,71.41737
1427,71.36326
1428,71.31461
1429,71.3189
1430,71.33263
1431,71.333755
1432,71.366394
1433,71.373665
1434,71.3618
1435,71.35696
1436,71.34456
1437,71.332275
1438,71.328224
1439,71.3533
1440,71.37978
1441,71.372826
1442,71.35427
1443,71.36089
1444,71.368195
1445,71.36234
1446,71.41116
1447,71.46629
1448,71.49497
1449,71.449715
1450,71.36206
1451,71.291016
1452,71.28317
1453,71.29295
1454,71.30211
1455,71.335594
1456,71.356766
1457,71.33672
1458,71.29806
1459,71.30375
1460,71.312195
1461,71.27
1462,71.20481
1463,71.13811
1464,71.08013
1465,71.04957
1466,71.02025
1467,71.00604
1468,71.00255
1469,71.02332
1470,71.09246
1471,71.12924
1472,71.098366
1473,71.06702
1474,70.999664
1475,70.92137
1476,70.91524
1477,70.96108
1478,70.98998
1479,71.01968
1480,71.034676
1481,71.0058
1482,70.96561
1483,70.9556
1484,70.97987
1485,70.988815
1486,70.944534
1487,70.85113
1488,70.767975
1489,70.69158
1490,70.616165
1491,70.60597
1492,70.62949
1493,70.622665
1494,70.566666
1495,70.50349
1496,70.436676
1497,70.416695
1498,70.429306
1499,70.42654
1500,70.380066
1501,70.282486
1502,70.20455
1503,70.132065
1504,70.089905
1505,70.08102
1506,70.081535
1507,70.08996
1508,70.04915
1509,69.99626
1510,69.95654
1511,69.9638
1512,69.99002
1513,69.98859
1514,69.955734
1515,69.91846
1516,69.87453
1517,69.82585
1518,69.74744
1519,69.68006
1520,69.65222
1521,69.605225
1522,69.580444
1523,69.60007
1524,69.63445
1525,69.63588
1526,69.594086
1527,69.57496
1528,69.519394
1529,69.43213
1530,69.388626
1531,69.399956
1532,69.403046
1533,69.38424
1534,69.38818
1535,69.45528
1536,69.472244
1537,69.4536
1538,69.4281
1539,69.40462
1540,69.357
1541,69.267
1542,69.179756
1543,69.14216
1544,69.138824
1545,69.14726
1546,69.19876
1547,69.25931
1548,69.24887
1549,69.247116
1550,69.254234
1551,69.264366
1552,69.27107
1553,69.238754
1554,69.134224
1555,68.99791
1556,68.93034
1557,68.96557
1558,69.01908
1559,69.08989
1560,69.162
1561,69.14359
1562,69.070564
1563,68.9988
1564,68.919136
1565,68.88164
1566,68.883835
1567,68.8294
1568,68.75089
1569,68.67671
1570,68.66653
1571,68.71278
1572,68.77412
1573,68.793106
1574,68.76826
1575,68.71671
1576,68.66782
1577,68.60885
1578,68.584915
1579,68.60729
1580,68.60833
1581,68.586784
1582,68.569
1583,68.520515
1584,68.51612
1585,68.54306
1586,68.58859
1587,68.631355
1588,68.63299
1589,68.56119
1590,68.49337
1591,68.44618
1592,68.4588
1593,68.44804
1594,68.40419
1595,68.34834
1596,68.38662
1597,68.44484
1598,68.51831
1599,68.63829
1600,68.697525
1601,68.679504
1602,68.62522
1603,68.57613
1604,68.55917
1605,68.55939
1606,68.54653
1607,68.561066
1608,68.532166
1609,68.52923
1610,68.56854
1611,68.63732
1612,68.646194
1613,68.64529
1614,68.65831
1615,68.730774
1616,68.79798
1617,68.80307
1618,68.777596
1619,68.74259
1620,68.69124
1621,68.60358
1622,68.54521
1623,68.50204
1624,68.505516
1625,68.538925
1626,68.544655
1627,68.52937
1628,68.50892
1629,68.51817
1630,68.510124
1631,68.471054
1632,68.46019
1633,68.44397
1634,68.4424
1635,68.47334
1636,68.51486
1637,68.52727
1638,68.52895
1639,68.524055
1640,68.49353
1641,68.4659
1642,68.46225
1643,68.462555
1644,68.398315
1645,68.319305
1646,68.288124
1647,68.25561
1648,68.23106
1649,68.26577
1650,68.33086
1651,68.37203
1652,68.41073
1653,68.36847
1654,68.295845
1655,68.20937
1656,68.14135
1657,68.131546
1658,68.160095
1659,68.17299
1660,68.14232
1661,68.07211
1662,68.03937
1663,68.05908
1664,68.07484
1665,68.09268
1666,68.12194
1667,68.09895
1668,68.042755
1669,68.05572
1670,68.07481
1671,68.0684
1672,68.102325
1673,68.11726
1674,68.119804
1675,68.07032
1676,68.03483
1677,68.062454
1678,68.098015
1679,68.07542
1680,68.059265
1681,68.119095
1682,68.12179
1683,68.0956
1684,68.07826
1685,68.09172
1686,68.13985
1687,68.13724
1688,68.1456
1689,68.1383
1690,68.11864
1691,68.12508
1692,68.13806
1693,68.10665
1694,68.05375
1695,68.00094
1696,67.99277
1697,67.98478
1698,67.93834
1699,67.9097
1700,67.889725
1701,67.8734
1702,67.85773
1703,67.85747
1704,67.87116
1705,67.83559
1706,67.76881
1707,67.67509
1708,67.631065
1709,67.642395
1710,67.68081
1711,67.73547
1712,67.77212
1713,67.76475
1714,67.75941
1715,67.789246
1716,67.82726
1717,67.800446
1718,67.77959
1719,67.77167
1720,67.746826
1721,67.73995
1722,67.76269
1723,67.79527
1724,67.82443
1725,67.83584
1726,67.87471
1727,67.88427
1728,67.8314
1729,67.8109
1730,67.796974
1731,67.78709
1732,67.804054
1733,67.85226
1734,67.87244
1735,67.87169
1736,67.894005
1737,67.88733
1738,67.845604
1739,67.837456
1740,67.86394
1741,67.85543
1742,67.796616
1743,67.71341
1744,67.64232
1745,67.570435
1746,67.53984
1747,67.5449
1748,67.55662
1749,67.555405
1750,67.503746
1751,67.4554
1752,67.394905
1753,67.36225
1754,67.35063
1755,67.361534
1756,67.34726
1757,67.287346
1758,67.25316
1759,67.209076
1760,67.1758
1761,67.193825
1762,67.246635
1763,67.26773
1764,67.22435
1765,67.18747
1766,67.1516
1767,67.14431
1768,67.197945
1769,67.2605
1770,67.25516
1771,67.2433
1772,67.22662
1773,67.2175
1774,67.182434
1775,67.16445
1776,67.17248
1777,67.15137
1778,67.10522
1779,67.110855
1780,67.17685
1781,67.232025
1782,67.26116
1783,67.29224
1784,67.2778
1785,67.21414
1786,67.16231
1787,67.194786
1788,67.22425
1789,67.260376
1790,67.314964
1791,67.43125
1792,67.46214
1793,67.41832
1794,67.39102
1795,67.39444
1796,67.39205
1797,67.350586
1798,67.287346
1799,67.275696
1800,67.26293
1801,67.25728
1802,67.34067
1803,67.42384
1804,67.42613
1805,67.431694
1806,67.45477
1807,67.46822
1808,67.45673
1809,67.39778
1810,67.29793
1811,67.202835
1812,67.17055
1813,67.199234
1814,67.21979
1815,67.267166
1816,67.34109
1817,67.31668
1818,67.25402
1819,67.19511
1820,67.151794
1821,67.15552
1822,67.16651
1823,67.14949
1824,67.06797
1825,67.02712
1826,67.01244
1827,67.04843
1828,67.140015
1829,67.18375
1830,67.18855
1831,67.15645
1832,67.134926
1833,67.09062
1834,67.085815
1835,67.111176
1836,67.119125
1837,67.11296
1838,67.10529
1839,67.04286
1840,67.016655
1841,67.04164
1842,67.08513
1843,67.12764
1844,67.14867
1845,67.10283
1846,67.07936
1847,67.09457
1848,67.113655
1849,67.10219
1850,67.0331
1851,66.98104
1852,66.97757
1853,67.00809
1854,67.062485
1855,67.14587
1856,67.19994
1857,67.18657
1858,67.12986
1859,67.03793
1860,66.981636
1861,66.96273
1862,66.928406
1863,66.93378
1864,66.90509
1865,66.88666
1866,66.87671
1867,66.89313
1868,66.90648
1869,66.9005
1870,66.90927
1871,66.959236
1872,67.01612
1873,67.00761
1874,66.95495
1875,66.89408
